SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
NHAI,NA,1210,1212.9,1208.1,1208.96,1212.9,1207,1149,1389165.74,01-APR-2021,24,INE906B07EJ8,
NHAI,NE,1255.9,1258.8,1254,1258.8,1258.8,1250,410,514958.2,01-APR-2021,12,INE906B07EP5,
NHBTF2014,N4,6000,6095,6000,6095,6095,5520,10,60285,01-APR-2021,6,INE557F07116,
NHBTF2014,N6,7090,7090,7010,7063,7063,7057.72,408,2877510,01-APR-2021,21,INE557F07132,
NHBTF2023,N6,6342,6342,6320,6320,6320,6370,25,158420,01-APR-2021,3,INE557F07181,
NHPC,EQ,24.55,24.8,24.5,24.65,24.7,24.45,1979510,48834802.7,01-APR-2021,4379,INE848E01016,
NHPC,N6,1400,1414,1400,1413.44,1414,1415,250,353360,01-APR-2021,4,INE848E07567,
NIACL,EQ,155.3,159,154.2,155.65,155.9,154.35,943989,147462063.5,01-APR-2021,12689,INE470Y01017,
NIBL,EQ,20,20,20,20,20,19.05,2666,53320,01-APR-2021,11,INE047O01014,
NIFTYBEES,EQ,137.05,177,137.05,158.7,158.6,157.16,1753952,277262572.78,01-APR-2021,19197,INF204KB14I2,
NIITLTD,EQ,141.65,165.45,141.65,165.45,165.45,137.9,2516885,400845989.35,01-APR-2021,35257,INE161A01038,
NILAINFRA,BE,4.3,4.5,4.3,4.5,4.5,4.3,99517,444208.35,01-APR-2021,94,INE937C01029,
NILASPACES,BE,1.4,1.4,1.35,1.4,1.4,1.35,37445,51717.3,01-APR-2021,44,INE00S901012,
NILKAMAL,EQ,1961,1977,1937,1951.8,1950,1950.75,8969,17549100.15,01-APR-2021,1788,INE310A01015,
NIPPOBATRY,EQ,719.9,735,710.1,723.55,716,709.65,1598,1157364.15,01-APR-2021,144,INE567A01010,
NIRAJ,EQ,42.2,43.35,40,40.2,40,41.25,7076,293304.5,01-APR-2021,53,INE368I01016,
NITCO,EQ,19.5,20.25,19.1,20.15,20.25,19.3,63012,1254459.8,01-APR-2021,295,INE858F01012,
NITINFIRE,BZ,0.6,0.6,0.55,0.6,0.55,0.55,35828,20742.5,01-APR-2021,34,INE489H01020,
NITINSPIN,EQ,80.8,86,80.8,84.7,86,80.75,60675,5044603.45,01-APR-2021,409,INE229H01012,
NKIND,EQ,21.8,23.9,21.7,21.75,23.9,22.8,875,19144.9,01-APR-2021,18,INE542C01019,
NLCINDIA,EQ,50.6,51.05,50.5,50.75,50.8,50.4,1126348,57165650.65,01-APR-2021,8038,INE589A01014,
NMDC,EQ,136.1,139.2,135.75,138.45,138.1,135.35,9626748,1326980033.2,01-APR-2021,40659,INE584A01023,
NOCIL,EQ,176,183,176,180.4,179.65,174.75,1209740,218217145.1,01-APR-2021,17781,INE163A01018,
NOIDATOLL,BE,6.25,6.3,6.25,6.3,6.3,6,19824,124835.7,01-APR-2021,55,INE781B01015,
NORBTEAEXP,EQ,5.85,5.9,5.55,5.6,5.6,5.8,11109,62419.05,01-APR-2021,71,INE369C01017,
NOVARTIND,EQ,554.9,598,552.15,572.15,572.5,552,9700,5549863.3,01-APR-2021,811,INE234A01025,
NPBET,EQ,176.8,181.2,175.35,177.91,180.62,175.24,194,34568.85,01-APR-2021,26,INF277K010X4,
NRAIL,EQ,239.95,245,238.85,242.7,243,236.35,11518,2794063.45,01-APR-2021,290,INE740D01017,
NRBBEARING,EQ,109.8,113.3,109.25,112.35,112.9,108.85,108256,12139931.25,01-APR-2021,2789,INE349A01021,
NSIL,EQ,1058.1,1101,1044.35,1093.45,1100,1059.3,1952,2106605.95,01-APR-2021,344,INE023A01030,
NTL,EQ,0.7,0.7,0.7,0.7,0.7,0.65,2640,1848,01-APR-2021,7,INE333I01036,
NTPC,EQ,107.5,108.75,106.95,107.9,107.8,106.55,13753303,1483877587.3,01-APR-2021,52607,INE733E01010,
NTPC,N6,1419.99,1419.99,1419.99,1419.99,1419.99,1414.24,7,9939.93,01-APR-2021,2,INE733E07JJ9,
NTPC,N7,13.6,13.73,13.6,13.71,13.73,13.67,16042,219783.95,01-APR-2021,74,INE733E07JP6,
NTPC,NB,1137.5,1139.5,1137.5,1139.5,1139.5,1125.11,51,58112.5,01-APR-2021,7,INE733E07JU6,
NTPC,ND,1310,1310,1310,1310,1310,1310.36,157,205670,01-APR-2021,3,INE733E07JW2,
NUCLEUS,EQ,483.6,501.35,483.6,495.35,494,481.15,40331,20010541.3,01-APR-2021,3122,INE096B01018,
NURECA,EQ,609.1,615,583,601.5,605,601.05,10266,6160014.4,01-APR-2021,825,INE0DSF01015,
NXTDIGITAL,EQ,468.95,495,462.3,484.8,495,464.3,5657,2737335.45,01-APR-2021,182,INE353A01023,
OAL,EQ,590,595,586.05,588.65,588,586.5,14316,8456241.7,01-APR-2021,421,INE959C01023,
OBEROIRLTY,EQ,571.35,596,569,578.85,577.5,575.15,445532,259864754.55,01-APR-2021,16834,INE093I01010,
OCCL,EQ,924.9,949.4,924.85,937.5,942,916.9,4084,3824963.8,01-APR-2021,636,INE321D01016,
OFSS,EQ,3230,3270,3185,3209.1,3209.8,3198.95,110273,356589582.05,01-APR-2021,10142,INE881D01027,
OIL,EQ,122.8,124.8,122.5,124,124,122.8,579175,71556127.35,01-APR-2021,11076,INE274J01014,
OILCOUNTUB,BE,5.35,5.35,5.35,5.35,5.35,5.6,6003,32116.05,01-APR-2021,9,INE591A01010,
OLECTRA,EQ,221.05,223.6,217.6,219.45,220.4,217.3,222542,49028054.35,01-APR-2021,3163,INE260D01016,
OMAXAUTO,EQ,40.95,44,40.75,43.55,43.15,40.4,21518,916505.65,01-APR-2021,601,INE090B01011,
OMAXE,EQ,68,69.2,67.5,68.45,68.7,67.9,90819,6228493.75,01-APR-2021,362,INE800H01010,
OMINFRAL,EQ,23.05,23.4,22.65,22.85,23,22.5,61414,1418543.65,01-APR-2021,196,INE239D01028,
OMKARCHEM,BE,12.2,12.2,12.2,12.2,12.2,11.65,22185,270657,01-APR-2021,61,INE474L01016,
ONELIFECAP,BE,5.95,6.2,5.7,6.05,6.05,5.95,9051,51992.45,01-APR-2021,33,INE912L01015,
ONEPOINT,EQ,13.15,13.2,12.5,13,13.15,13,40459,524183.35,01-APR-2021,105,INE840Y01011,
ONGC,EQ,103,105.25,101.15,104.35,104.2,102.15,22299747,2297394174.85,01-APR-2021,78669,INE213A01029,
ONMOBILE,EQ,92.55,92.55,92.55,92.55,92.55,88.15,157234,14552006.7,01-APR-2021,478,INE809I01019,
ONWARDTEC,EQ,115.1,129.5,114.8,123.75,123,113.5,287274,35964395.8,01-APR-2021,4202,INE229A01017,
OPTIEMUS,EQ,117.55,127.1,117.55,127.1,127.1,121.05,25595,3207365.15,01-APR-2021,292,INE350C01017,
OPTOCIRCUI,BE,2.85,3,2.8,3,3,2.9,629512,1833135.65,01-APR-2021,434,INE808B01016,
ORBTEXP,EQ,57,58.9,56.9,57,57,57.45,21936,1259703.85,01-APR-2021,340,INE231G01010,
ORCHPHARMA,BE,2527.9,2527.9,2527.9,2527.9,2527.9,2407.55,247,624391.3,01-APR-2021,34,INE191A01027,
ORICONENT,BE,18.4,18.8,18,18.8,18.8,17.95,24867,460816.25,01-APR-2021,104,INE730A01022,
ORIENTABRA,EQ,21.75,21.75,20.8,21.45,21.55,20.8,37954,805216.5,01-APR-2021,307,INE569C01020,
ORIENTALTL,EQ,6.2,6.3,5.9,6.05,6,6.15,86869,526847.25,01-APR-2021,191,INE998H01012,
ORIENTBELL,EQ,204.5,219,201.55,216.5,216.05,204.45,18076,3835976.75,01-APR-2021,457,INE607D01018,
ORIENTCEM,EQ,98.8,102.85,98.1,101.6,102.4,97.8,638254,64373971.55,01-APR-2021,5737,INE876N01018,
ORIENTELEC,EQ,313.5,318.95,312.05,317.25,317,311.45,265551,84013649.5,01-APR-2021,7845,INE142Z01019,
ORIENTHOT,EQ,23.2,23.25,22.6,22.95,23,22.8,59240,1359502.75,01-APR-2021,221,INE750A01020,
ORIENTLTD,EQ,80.85,81.65,78.15,80.45,80.9,79,426,33937.1,01-APR-2021,19,INE609C01024,
ORIENTPPR,EQ,24.75,25.85,24.65,25.6,25.7,24.6,905815,22979843,01-APR-2021,2256,INE592A01026,
ORIENTREF,EQ,226.3,241,226.3,237.4,237.1,225.6,187534,44218837.9,01-APR-2021,3918,INE743M01012,
ORISSAMINE,EQ,2470,2504.05,2460,2471.2,2482,2466,5304,13159154.2,01-APR-2021,814,INE725E01024,
ORTEL,BZ,0.8,0.85,0.75,0.85,0.85,0.8,7972,6472.6,01-APR-2021,13,INE849L01019,
ORTINLAB,BE,29.45,29.45,29.45,29.45,29.45,31,2609,76835.05,01-APR-2021,41,INE749B01020,
OSWALAGRO,EQ,10.4,10.4,9.1,10.15,10.1,10.2,189436,1914372.45,01-APR-2021,526,INE142A01012,
OSWALSEEDS,SM,32.35,32.35,32.35,32.35,32.35,30.85,4000,129400,01-APR-2021,1,INE00IK01011,
PAEL,BZ,8.7,8.7,8.7,8.7,8.7,8.3,229,1992.3,01-APR-2021,2,INE766A01018,
PAGEIND,EQ,30598,30749.6,29990,30197.6,30180,30317.45,33538,1013360548.3,01-APR-2021,10929,INE761H01022,
PAISALO,EQ,790,794.95,777,781.05,777,790,34989,27351620.65,01-APR-2021,563,INE420C01042,
PALASHSECU,EQ,45.8,50.1,45.8,50,50,47.75,2298,113407.55,01-APR-2021,29,INE471W01019,
PALREDTEC,BE,94.05,99.45,92.9,97.6,99.45,94.75,13431,1290558.5,01-APR-2021,139,INE218G01033,
PANACEABIO,EQ,180,192,179.95,190.5,190.7,178.9,162642,30549955.05,01-APR-2021,3300,INE922B01023,
PANACHE,EQ,59.95,63.15,57.3,62.1,60.8,57.45,43702,2707294.45,01-APR-2021,565,INE895W01019,
PANAMAPET,EQ,145.1,170,145.1,166.15,165.1,145.05,335363,54715099.6,01-APR-2021,4825,INE305C01029,
PANSARI,SM,51.5,51.5,51,51,51,52,24000,1230000,01-APR-2021,2,INE697V01011,
PAR,SM,128.95,129.9,128.95,129.3,129.9,123.8,10000,1292900,01-APR-2021,4,INE04LG01015,
PARACABLES,EQ,8.2,8.6,8.2,8.5,8.45,8.2,123832,1051797.7,01-APR-2021,223,INE074B01023,
PARAGMILK,EQ,106.5,112,105.95,111.45,111.6,105.55,1193557,130726525.5,01-APR-2021,11064,INE883N01014,
PARSVNATH,BE,8.75,8.95,8.3,8.95,8.95,8.55,95727,848909.55,01-APR-2021,172,INE561H01026,
PARTYCRUS,SM,19.65,21.65,19.65,19.9,19.9,20.65,78000,1577400,01-APR-2021,39,INE06ZX01015,
PATELENG,EQ,12.05,12.55,11.9,12.4,12.35,11.7,238632,2938368.15,01-APR-2021,687,INE244B01030,
PATINTLOG,EQ,16.3,17.15,16.2,17,17,15.75,92250,1534566.5,01-APR-2021,597,INE529D01014,
PATSPINLTD,EQ,4.75,4.85,4.55,4.8,4.85,4.75,26859,125524.5,01-APR-2021,59,INE790C01014,
PAVNAIND,SM,165.15,165.2,165.15,165.15,165.15,165.15,4800,792760,01-APR-2021,6,INE07S101020,
PCJEWELLER,EQ,27.1,28.45,27.1,27.7,27.6,27.1,2169554,59935056.1,01-APR-2021,3331,INE785M01013,
PDMJEPAPER,EQ,24.2,24.75,24.2,24.55,24.55,24,23489,576407.7,01-APR-2021,204,INE865T01018,
PDSMFL,EQ,670,694,662,672.05,666,662.35,2594,1761407.2,01-APR-2021,199,INE111Q01013,
PEARLPOLY,EQ,14.7,14.75,14.1,14.2,14.15,14.05,1494,21605,01-APR-2021,27,INE844A01013,
PEL,EQ,1777.4,1819.55,1761.8,1779.8,1786.8,1753.15,1622529,2906909536.9,01-APR-2021,49095,INE140A01024,
PENIND,EQ,16.35,18.6,16.35,17.5,17.5,16.3,837957,14759349.65,01-APR-2021,1604,INE932A01024,
PENINLAND,EQ,8.5,8.5,8.5,8.5,8.5,8.1,76004,646034,01-APR-2021,67,INE138A01028,
PERSISTENT,EQ,1929,1978,1921.9,1953.25,1953.5,1922.05,138155,269846940.05,01-APR-2021,13118,INE262H01013,
PETRONET,EQ,226.8,228.75,225.55,227.75,228,224.65,1617459,367837772.15,01-APR-2021,23577,INE347G01014,
PFC,EQ,114.6,114.8,113.45,114.4,114.55,113.75,4394808,501750259.15,01-APR-2021,22225,INE134E01011,
PFC,N3,1327.98,1327.98,1327.98,1327.98,1327.98,1326.97,1,1327.98,01-APR-2021,1,INE134E07588,
PFC,N8,1420,1425,1419,1422.11,1424.9,1415,780,1109926.6,01-APR-2021,22,INE134E07463,
PFIZER,EQ,4512,4589,4510,4551.5,4559.95,4524.9,80485,367115038.1,01-APR-2021,10420,INE182A01018,
PFOCUS,EQ,57.8,61.7,57.65,60.85,60.25,57.25,58994,3521258.55,01-APR-2021,536,INE367G01038,
PFS,EQ,18.2,18.8,18.2,18.7,18.75,18.05,685523,12677759.25,01-APR-2021,1549,INE560K01014,
PGEL,BE,424.25,424.7,386.65,390.35,390,406.95,46435,18627322.25,01-APR-2021,1051,INE457L01011,
PGHH,EQ,12620,12796.05,12425,12567.55,12605,12678.95,7404,92947310.75,01-APR-2021,3973,INE179A01014,
PGHL,EQ,6220,6255.75,6120,6169.3,6180,6202.15,6755,41622836.7,01-APR-2021,2022,INE199A01012,
PGIL,EQ,169.4,174.1,167.05,168.8,167.1,171.55,722,123341.75,01-APR-2021,50,INE940H01014,
PHILIPCARB,EQ,192.4,202,191.65,198.7,198.45,190.8,889414,176250959.35,01-APR-2021,9920,INE602A01023,
PHOENIXLTD,EQ,773.6,781.4,761.25,767.85,766,780.65,92433,71102820.05,01-APR-2021,6897,INE211B01039,
PIDILITIND,EQ,1811,1833,1809.1,1823.15,1821,1809.4,462214,842929209.55,01-APR-2021,30122,INE318A01026,
PIGL,SM,40.95,41.85,40.95,41.8,41.85,40,12000,498400,01-APR-2021,3,INE557Z01018,
PIIND,EQ,2254.2,2304,2233.65,2249.8,2249.85,2258.15,179555,405560241.55,01-APR-2021,24262,INE603J01030,
PILANIINVS,EQ,1674,1699,1611,1693,1699,1579.5,5635,9360586.9,01-APR-2021,1051,INE417C01014,
PILITA,EQ,18.1,19.2,16.55,18.4,17.8,17.4,480552,8722576.05,01-APR-2021,988,INE600A01035,
PIONDIST,EQ,108.15,108.45,107.05,108.3,108.4,107.65,1279,137719.15,01-APR-2021,61,INE889E01010,
PIONEEREMB,EQ,39.3,40.75,39.05,39.45,39.4,39.75,14482,575540.15,01-APR-2021,249,INE156C01018,
PITTIENG,EQ,67.75,68.35,66.15,67.8,67.9,66.5,200469,13514473.6,01-APR-2021,2525,INE450D01021,
PKTEA,BE,229.9,229.9,216,229.45,229.45,219.9,140,31489.95,01-APR-2021,11,INE431F01018,
PLASTIBLEN,EQ,227.1,235.7,227,229.8,230.1,230.1,11318,2615636.5,01-APR-2021,459,INE083C01022,
PNB,EQ,37,38.5,36.8,38.2,38.25,36.65,100007430,3749181316.15,01-APR-2021,87456,INE160A01022,
PNBGILTS,EQ,48.5,51.5,48.35,51.2,51.25,48.1,665990,33695490.85,01-APR-2021,4189,INE859A01011,
PNBHOUSING,EQ,379.85,396,377.25,393.05,392,374.9,279533,108708438.6,01-APR-2021,11711,INE572E01012,
PNC,BE,43.9,43.9,43.9,43.9,43.9,41.85,12719,558364.1,01-APR-2021,36,INE392B01011,
PNCINFRA,EQ,258.7,264,254.2,257.5,256.8,257.9,254612,65581505.95,01-APR-2021,7487,INE195J01029,
PODDARHOUS,BE,190,190,180,186.85,186.85,187.65,3892,712815.05,01-APR-2021,47,INE888B01018,
PODDARMENT,EQ,191.2,194,189,192,191.25,188.55,4134,789965.85,01-APR-2021,204,INE371C01013,
POKARNA,EQ,264.95,269.5,260.25,267.4,266,263.35,154832,41019091.2,01-APR-2021,4736,INE637C01025,
POLYCAB,EQ,1394,1402,1376.75,1396.25,1395,1379.55,154908,215488666.5,01-APR-2021,11594,INE455K01017,
POLYMED,EQ,823.2,845,815,837.2,845,822.35,70423,58380484.9,01-APR-2021,5480,INE205C01021,
POLYPLEX,EQ,883,883,865,870.15,865.1,863,38678,33812843.75,01-APR-2021,2523,INE633B01018,
PONNIERODE,EQ,149.55,150,148.3,149.95,150,147.7,2601,388484.1,01-APR-2021,51,INE838E01017,
POWERFUL,SZ,3.2,3.2,3.2,3.2,3.2,3.35,4000,12800,01-APR-2021,2,INE650Z01011,
POWERGRID,EQ,216.65,219.35,214.75,218.7,217.75,215.65,6316508,1369829902.1,01-APR-2021,61052,INE752E01010,
POWERINDIA,EQ,1374.1,1390,1353.1,1382.7,1380,1366.95,9973,13729832.25,01-APR-2021,1303,INE07Y701011,
POWERMECH,EQ,589.95,596,572.2,576.25,577.7,583.9,49983,29127852.25,01-APR-2021,2069,INE211R01019,
PPAP,EQ,203.85,209,195.6,199.2,201.7,197,78150,15612544.65,01-APR-2021,2001,INE095I01015,
PPL,EQ,130.55,132.75,128,130.3,129,127.65,209642,27456571,01-APR-2021,4730,INE050001010,
PRABHAT,EQ,96.5,98.5,95.8,97,96.75,95.8,320075,30998218.35,01-APR-2021,1088,INE302M01033,
PRAENG,EQ,7.8,8.2,7.6,8.05,8.1,7.8,17050,133919.3,01-APR-2021,67,INE505C01016,
PRAJIND,EQ,196.05,198,192,193.15,193,194.85,1594598,311067814.6,01-APR-2021,13712,INE074A01025,
PRAKASH,EQ,74.8,83.1,73.2,81.4,81.05,74.2,8228749,653214179.55,01-APR-2021,46796,INE603A01013,
PRAKASHSTL,EQ,0.8,0.8,0.75,0.75,0.75,0.8,391011,296994.65,01-APR-2021,169,INE696K01024,
PRAXIS,BE,33.4,35.05,31.75,35.05,35.05,33.4,4034,135067.8,01-APR-2021,48,INE546Y01022,
PRECAM,EQ,40.1,41.95,39.85,41.2,41.4,39.7,74013,3036163.15,01-APR-2021,748,INE484I01029,
PRECOT,EQ,113.4,113.5,109.05,112.5,113,108.1,5598,628858.75,01-APR-2021,85,INE283A01014,
PRECWIRE,EQ,198,198,193.4,195.45,195.1,193.65,18569,3619303.5,01-APR-2021,483,INE372C01029,
PREMEXPLN,BE,148.5,159.4,148.5,156.75,157.9,153.1,5723,894345.85,01-APR-2021,53,INE863B01011,
PREMIER,BE,2.65,2.65,2.5,2.5,2.5,2.6,170052,440070.45,01-APR-2021,42,INE342A01018,
PREMIERPOL,EQ,35.2,38,35.2,37.7,38,35.6,9798,365980.55,01-APR-2021,79,INE309M01012,
PRESSMN,EQ,21.9,23.95,21.35,22.85,23.35,21.45,136375,3161984.45,01-APR-2021,662,INE980A01023,
PRESTIGE,EQ,306.4,310,300.25,308.85,308,305.6,427152,130409062.2,01-APR-2021,11914,INE811K01011,
PRICOLLTD,EQ,70.75,73.1,69.75,71.5,71,70,939684,67235622,01-APR-2021,8782,INE726V01018,
PRIMESECU,BE,43.2,43.8,41.2,43.55,43.8,41.75,6370,274803.2,01-APR-2021,52,INE032B01021,
PRINCEPIPE,EQ,424.9,434.85,420.45,427.5,428.9,417.45,332351,142258580.5,01-APR-2021,8953,INE689W01016,
PRIVISCL,EQ,855.05,875,838.5,843.95,850,854.05,21181,17963743.45,01-APR-2021,2146,INE959A01019,
PROZONINTU,EQ,16.85,17.25,16.65,17.1,17.25,16.65,111511,1892689.55,01-APR-2021,424,INE195N01013,
PRSMJOHNSN,EQ,132.1,134.9,130.3,134.05,134.4,131.05,631742,83664591.85,01-APR-2021,3406,INE010A01011,
PSB,EQ,18.45,18.45,18.45,18.45,18.45,17.6,650828,12007776.6,01-APR-2021,824,INE608A01012,
PSPPROJECT,EQ,468.8,468.8,461.05,466.15,464.8,463.3,25413,11775006.05,01-APR-2021,580,INE488V01015,
PSUBNKBEES,EQ,23.95,24.2,23.7,24.02,23.97,23.67,357929,8547258.45,01-APR-2021,931,INF204KB16I7,
PTC,EQ,78.1,79.8,78.1,78.8,78.9,77.75,1373983,108351254,01-APR-2021,10423,INE877F01012,
PTL,EQ,38.9,40,38.65,38.95,39.15,38.75,33161,1299641.45,01-APR-2021,384,INE034D01031,
PUNJABCHEM,EQ,888.4,909,872,896.15,894.25,875.25,6496,5795774.9,01-APR-2021,538,INE277B01014,
PUNJLLOYD,BZ,1.45,1.45,1.45,1.45,1.45,1.5,235450,341402.5,01-APR-2021,154,INE701B01021,
PURVA,EQ,71,72.45,70.3,71.95,71.9,70,97859,7016015.35,01-APR-2021,1378,INE323I01011,
PVR,EQ,1226.15,1247,1212.5,1238.05,1230,1226.15,802861,985032598,01-APR-2021,26895,INE191H01014,
QGOLDHALF,EQ,1935.95,1943,1927,1942.9,1941,1908,577,1119811.35,01-APR-2021,103,INF082J01010,
QNIFTY,EQ,1531,1570,1527,1534,1533,1519,34,52281.83,01-APR-2021,13,INF082J01028,
QUESS,EQ,692.3,703.85,680,689.75,684,698.8,143173,99121894.55,01-APR-2021,9370,INE615P01015,
QUICKHEAL,EQ,187.2,191.8,187.1,189.3,189.9,186.5,207654,39379144.75,01-APR-2021,4535,INE306L01010,
RADAAN,BE,0.85,0.85,0.8,0.85,0.85,0.8,6759,5688.9,01-APR-2021,10,INE874F01027,
RADICO,EQ,561,569,560,565.1,562.65,560.05,139383,78777312.9,01-APR-2021,10752,INE944F01028,
RADIOCITY,EQ,23.5,24.4,23.5,24.1,24.15,23.55,74192,1766040.7,01-APR-2021,164,INE919I01024,
RAILTEL,EQ,128.1,130.5,126.8,128.8,128.6,126.8,2709913,347110457.75,01-APR-2021,30127,INE0DD101019,
RAIN,EQ,144.7,154.1,144,149.9,149.55,142.85,3619423,541982004.5,01-APR-2021,28974,INE855B01025,
RAJESHEXPO,EQ,481,495.65,480,492.35,490,478.8,182224,88982528.35,01-APR-2021,5258,INE343B01030,
RAJMET,BE,86.8,87.15,86.8,87,87,88.5,1591,138586.1,01-APR-2021,19,INE00KV01014,
RAJRATAN,EQ,792,797,761.2,771.9,785,783.55,10072,7869881.25,01-APR-2021,672,INE451D01011,
RAJRAYON,BZ,0.2,0.25,0.2,0.25,0.25,0.2,248510,57349.85,01-APR-2021,59,INE533D01024,
RAJSREESUG,BE,17.8,18.4,17.15,18.1,18,17.65,12347,223724.55,01-APR-2021,66,INE562B01019,
RAJTV,EQ,32.7,33.45,32.25,32.8,32.8,32.05,4207,137349.1,01-APR-2021,58,INE952H01027,
RALLIS,EQ,256.1,261,254.25,259.8,259.7,252.8,244389,63261504.15,01-APR-2021,4224,INE613A01020,
RAMANEWS,EQ,16.65,17.3,16.55,16.8,16.95,16.65,40181,679341.45,01-APR-2021,257,INE278B01020,
RAMASTEEL,BE,69.95,71.85,67.55,69.85,69,69.95,3357,237494.3,01-APR-2021,28,INE230R01027,
RAMCOCEM,EQ,1010,1029.75,1002.25,1027.05,1024.6,1002.55,348159,353552062.35,01-APR-2021,19323,INE331A01037,
RAMCOIND,EQ,257.95,261.95,255.8,257.95,258,256.65,42531,10967295.75,01-APR-2021,1707,INE614A01028,
RAMCOSYS,EQ,533.8,594,533.05,570.5,570,529.55,341687,194233660.75,01-APR-2021,8070,INE246B01019,
RAMKY,EQ,80.5,80.5,75.7,76.3,76,77.5,61270,4719150.6,01-APR-2021,529,INE874I01013,
RAMSARUP,BZ,0.95,0.95,0.95,0.95,0.95,1,1500,1425,01-APR-2021,2,INE005D01015,
RANASUG,EQ,9.9,10,9.7,9.8,9.7,9.65,1059630,10434279.2,01-APR-2021,2131,INE625B01014,
RANEENGINE,EQ,274.65,274.7,260.05,266.7,266.6,261.55,9428,2503568.9,01-APR-2021,502,INE222J01013,
RANEHOLDIN,EQ,595,614.9,592.25,600.2,600,590.25,7953,4796427.5,01-APR-2021,522,INE384A01010,
RATNAMANI,EQ,1898.6,2069.75,1888.3,1995.6,1998.95,1901.8,51842,102877024.2,01-APR-2021,7178,INE703B01027,
RAYMOND,EQ,363.4,371,362.05,368.7,367.7,361.55,486266,178466288,01-APR-2021,7776,INE301A01014,
RBL,EQ,801.9,808.8,792,799.45,798,800.15,3651,2925027.65,01-APR-2021,342,INE244J01017,
RBLBANK,EQ,210.9,217,208.35,216.2,216.2,207.55,11026676,2340654677.95,01-APR-2021,68003,INE976G01028,
RCF,EQ,78.25,80.75,77.4,79.05,79.1,77.45,1898593,149878484.35,01-APR-2021,10988,INE027A01015,
RCOM,EQ,1.7,1.75,1.65,1.75,1.75,1.7,9510977,16378338.95,01-APR-2021,3898,INE330H01018,
RECLTD,EQ,132.2,133.1,131.1,132.75,133,131.15,3582988,473825335.6,01-APR-2021,18847,INE020B01018,
RECLTD,N1,1063.1,1075.5,1063.1,1075.5,1075.5,1075.2,1202,1284159.4,01-APR-2021,8,INE020B07GW6,
RECLTD,N2,1180,1180,1180,1180,1180,1210,85,100300,01-APR-2021,1,INE020B07GX4,
RECLTD,N6,1250.25,1255,1250.25,1255,1255,1248.51,2,2505.25,01-APR-2021,2,INE020B07HP8,
RECLTD,N9,1264,1268.99,1262,1263.02,1263,1263.53,5290,6679027.09,01-APR-2021,65,INE020B07HS2,
REDINGTON,EQ,192.3,192.8,182.05,184,183.5,190.85,433169,80423522.9,01-APR-2021,12565,INE891D01026,
REFEX,EQ,96,97.5,93,94.35,93.8,93.45,155259,14840250.05,01-APR-2021,2220,INE056I01017,
RELAXO,EQ,881.05,910,881.05,904.35,909,876.4,304844,275067264.85,01-APR-2021,12936,INE131B01039,
RELCAPITAL,EQ,10.85,11.25,10.85,11.25,11.25,10.75,1923224,21506651.2,01-APR-2021,1586,INE013A01015,
RELIANCE,EQ,2018,2030,2003.15,2021.85,2020,2003.1,5410307,10917411938.75,01-APR-2021,140946,INE002A01018,
RELIANCEPP,E1,1103,1114.4,1090.9,1097.75,1096,1090.5,666111,733283102,01-APR-2021,34376,IN9002A01024,
RELIGARE,EQ,88,96.5,88,94.95,94,87.5,835775,77922844.95,01-APR-2021,4117,INE621H01010,
RELINFRA,EQ,35.4,38.6,35.4,38.2,38.35,35.1,5784965,218445242.15,01-APR-2021,14425,INE036A01016,
REMSONSIND,EQ,152.95,152.95,138.05,141.7,140.5,143.1,2034,290927.7,01-APR-2021,79,INE474C01015,
RENUKA,EQ,9.25,9.75,9.25,9.7,9.65,9.15,3345281,32083275.25,01-APR-2021,2341,INE087H01022,
REPCOHOME,EQ,339.7,340,332.05,336.9,339.75,337.05,62625,21075105.3,01-APR-2021,1517,INE612J01015,
REPL,EQ,206.5,209.9,203,207.05,207.1,202.3,12284,2540570.15,01-APR-2021,199,INE364Z01019,
REPRO,EQ,352.8,378,350.75,360,359.9,349.55,6963,2532790.2,01-APR-2021,421,INE461B01014,
RESPONIND,EQ,168,189.4,166.7,182.1,180,167.1,104698,18425788.35,01-APR-2021,2250,INE688D01026,
REVATHI,EQ,490.15,495.1,470.65,492.5,495,471.05,3591,1741672.7,01-APR-2021,447,INE617A01013,
RGL,EQ,298,324.3,298,308.7,307.9,293.6,20287,6345816.4,01-APR-2021,850,INE722H01016,
RHFL,EQ,2.4,2.5,2.4,2.5,2.5,2.4,577178,1436827.75,01-APR-2021,695,INE217K01011,
RHFL,N4,181,181,181,181,181,180.5,45,8145,01-APR-2021,1,INE217K07AE0,
RICOAUTO,EQ,35.8,38.15,35.75,37.65,37.85,35.5,398044,14859589.2,01-APR-2021,2066,INE209B01025,
RIIL,EQ,366.9,377,366.5,374.95,375.3,364.55,191943,71580969.4,01-APR-2021,4896,INE046A01015,
RITES,EQ,241.3,247,241.3,244.75,244.5,240.8,221900,54203565.45,01-APR-2021,5225,INE320J01015,
RKDL,EQ,7.5,7.75,7.5,7.65,7.65,7.4,4938,37763.2,01-APR-2021,24,INE722J01012,
RKEC,EQ,61.1,63,61.1,62.65,62.9,60.2,19283,1184700.9,01-APR-2021,59,INE786W01010,
