Date,^GSPC,^IXIC,^GDAXI,^FTSE
2009-02-12,835.190002,1541.709961,4407.560059,4202.200195
2009-02-13,826.840027,1534.359985,4413.390137,4189.600098
2009-02-17,789.169983,1470.660034,4216.600098,4034.100098
2009-02-18,788.419983,1467.969971,4204.959961,4006.800049
2009-02-19,778.940002,1442.819946,4215.209961,4018.399902
2009-02-20,770.049988,1441.22998,4014.659912,3889.100098
2009-02-23,743.330017,1387.719971,3936.449951,3850.699951
2009-02-24,773.140015,1441.829956,3895.75,3816.399902
2009-02-25,764.900024,1425.430054,3846.209961,3849.0
2009-02-26,752.830017,1391.469971,3942.620117,3915.600098
2009-02-27,735.090027,1377.839966,3843.73999,3830.100098
2009-03-02,700.820007,1322.849976,3710.070068,3625.800049
2009-03-03,696.330017,1321.01001,3690.719971,3512.100098
2009-03-04,712.869995,1353.73999,3890.939941,3645.899902
2009-03-05,682.549988,1299.589966,3695.48999,3529.899902
2009-03-06,683.380005,1293.849976,3666.409912,3530.699951
2009-03-09,676.530029,1268.640015,3692.030029,3542.399902
2009-03-10,719.599976,1358.280029,3886.97998,3715.199951
2009-03-11,721.359985,1371.640015,3914.100098,3693.800049
2009-03-12,750.73999,1426.099976,3956.219971,3712.100098
2009-03-13,756.549988,1431.5,3953.600098,3753.699951
2009-03-16,753.890015,1404.02002,4044.540039,3864.0
2009-03-17,778.119995,1462.109985,3987.77002,3857.100098
2009-03-18,794.349976,1491.219971,3996.320068,3805.0
2009-03-19,784.039978,1483.47998,4043.459961,3816.899902
2009-03-20,768.539978,1457.27002,4068.73999,3842.899902
2009-03-23,822.919983,1555.77002,4176.370117,3952.800049
2009-03-24,806.119995,1516.52002,4187.359863,3911.5
2009-03-25,813.880005,1528.949951,4223.290039,3900.300049
2009-03-26,832.859985,1587.0,4259.370117,3925.199951
2009-03-27,815.940002,1545.199951,4203.549805,3898.899902
2009-03-30,787.530029,1501.800049,3989.22998,3762.899902
2009-03-31,797.869995,1528.589966,4084.76001,3926.100098
2009-04-01,811.080017,1551.599976,4131.069824,3955.600098
2009-04-02,834.380005,1602.630005,4381.919922,4125.0
2009-04-03,842.5,1621.869995,4384.990234,4029.699951
2009-04-06,835.47998,1606.709961,4349.810059,3993.5
2009-04-07,815.549988,1561.609985,4322.5,3930.5
2009-04-08,825.159973,1590.660034,4357.919922,3925.5
2009-04-09,856.559998,1652.540039,4491.120117,3983.699951
2009-04-13,858.72998,1653.310059,,
2009-04-14,841.5,1625.719971,4557.009766,3989.0
2009-04-15,852.059998,1626.800049,4549.790039,3968.399902
2009-04-16,865.299988,1670.439941,4609.459961,4053.0
2009-04-17,869.599976,1673.069946,4676.839844,4092.800049
2009-04-20,832.390015,1608.209961,4486.299805,3990.899902
2009-04-21,850.080017,1643.849976,4501.629883,3987.5
2009-04-22,843.549988,1646.119995,4594.419922,4030.699951
2009-04-23,851.919983,1652.209961,4538.209961,4018.199951
2009-04-24,866.22998,1694.290039,4674.319824,4156.0
2009-04-27,857.51001,1679.410034,4694.069824,4167.0
2009-04-28,855.159973,1673.810059,4607.419922,4096.399902
2009-04-29,873.640015,1711.939941,4704.560059,4189.600098
2009-04-30,872.809998,1717.300049,4769.450195,4243.700195
2009-05-01,877.52002,1719.199951,,4243.200195
2009-05-04,907.23999,1763.560059,4902.450195,
2009-05-05,903.799988,1754.119995,4853.029785,4336.899902
2009-05-06,919.530029,1759.099976,4880.709961,4396.5
2009-05-07,907.390015,1716.23999,4804.100098,4398.700195
2009-05-08,929.22998,1739.0,4913.899902,4462.100098
2009-05-11,909.23999,1731.23999,4866.910156,4435.5
2009-05-12,908.349976,1715.920044,4854.109863,4425.5
2009-05-13,883.919983,1664.189941,4727.609863,4331.399902
2009-05-14,893.070007,1689.209961,4738.470215,4362.600098
2009-05-15,882.880005,1680.140015,4737.5,4348.100098
2009-05-18,909.710022,1732.359985,4851.959961,4446.5
2009-05-19,908.130005,1734.540039,4959.620117,4482.299805
2009-05-20,903.469971,1727.839966,5038.939941,4468.399902
2009-05-21,888.330017,1695.25,4900.669922,4345.5
2009-05-22,887.0,1692.01001,4918.75,4365.299805
2009-05-26,910.330017,1750.430054,4985.600098,4411.700195
2009-05-27,893.059998,1731.079956,5000.77002,4416.200195
2009-05-28,906.830017,1751.790039,4932.879883,4387.5
2009-05-29,919.140015,1774.329956,4940.819824,4417.899902
2009-06-01,942.869995,1828.680054,5142.560059,4506.200195
2009-06-02,944.73999,1836.800049,5144.060059,4477.0
2009-06-03,931.76001,1825.920044,5054.529785,4383.399902
2009-06-04,942.460022,1850.02002,5064.799805,4386.899902
2009-06-05,940.090027,1849.420044,5077.029785,4438.600098
2009-06-08,939.140015,1842.400024,5004.720215,4405.200195
2009-06-09,942.429993,1860.130005,4997.859863,4404.799805
2009-06-10,939.150024,1853.079956,5051.180176,4436.799805
2009-06-11,944.890015,1862.369995,5107.259766,4461.899902
2009-06-12,946.210022,1858.800049,5069.240234,4442.0
2009-06-15,923.719971,1816.380005,4889.939941,4326.0
2009-06-16,911.969971,1796.180054,4890.720215,4328.600098
2009-06-17,910.710022,1808.060059,4799.97998,4278.5
2009-06-18,918.369995,1807.719971,4837.47998,4280.899902
2009-06-19,921.22998,1827.469971,4839.459961,4345.899902
2009-06-22,893.039978,1766.189941,4693.399902,4234.100098
2009-06-23,895.099976,1764.920044,4707.149902,4230.0
2009-06-24,900.940002,1792.339966,4836.009766,4280.0
2009-06-25,920.26001,1829.540039,4800.560059,4252.600098
2009-06-26,918.900024,1838.219971,4776.470215,4241.0
2009-06-29,927.22998,1844.060059,4885.089844,4294.0
2009-06-30,919.320007,1835.040039,4808.640137,4249.200195
2009-07-01,923.330017,1845.719971,4905.439941,4340.700195
2009-07-02,896.419983,1796.52002,4718.490234,4234.299805
2009-07-06,898.719971,1787.400024,4651.819824,4194.899902
2009-07-07,881.030029,1746.170044,4598.189941,4187.0
2009-07-08,879.559998,1747.170044,4572.649902,4140.200195
2009-07-09,882.679993,1752.550049,4630.069824,4158.700195
2009-07-10,879.130005,1756.030029,4576.310059,4127.200195
2009-07-13,901.049988,1793.209961,4722.339844,4202.100098
2009-07-14,905.840027,1799.72998,4781.689941,4237.700195
2009-07-15,932.679993,1862.900024,4928.439941,4346.5
2009-07-16,940.73999,1885.030029,4957.189941,4361.799805
2009-07-17,940.380005,1886.609985,4978.399902,4388.799805
2009-07-20,951.130005,1909.290039,5030.149902,4443.600098
2009-07-21,954.580017,1916.199951,5093.970215,4481.200195
2009-07-22,954.070007,1926.380005,5121.560059,4493.700195
2009-07-23,976.289978,1973.599976,5247.279785,4559.799805
2009-07-24,979.26001,1965.959961,5229.359863,4576.600098
2009-07-27,982.179993,1967.890015,5251.549805,4586.100098
2009-07-28,979.619995,1975.51001,5174.740234,4528.799805
2009-07-29,975.150024,1967.76001,5270.319824,4547.5
2009-07-30,986.75,1984.300049,5360.660156,4631.600098
2009-07-31,987.47998,1978.5,5332.140137,4608.399902
2009-08-03,1002.630005,2008.609985,5426.850098,4682.5
2009-08-04,1005.650024,2011.310059,5417.02002,4671.399902
2009-08-05,1002.719971,1993.050049,5353.009766,4647.100098
2009-08-06,997.080017,1973.160034,5369.97998,4690.5
2009-08-07,1010.47998,2000.25,5458.959961,4731.600098
2009-08-10,1007.099976,1992.23999,5418.120117,4722.200195
2009-08-11,994.349976,1969.72998,5285.810059,4671.299805
2009-08-12,1005.809998,1998.719971,5350.089844,4716.799805
2009-08-13,1012.72998,2009.349976,5401.109863,4755.5
2009-08-14,1004.090027,1985.52002,5309.109863,4714.0
2009-08-17,979.72998,1930.839966,5201.609863,4645.0
2009-08-18,989.669983,1955.920044,5250.740234,4685.799805
2009-08-19,996.460022,1969.23999,5231.97998,4689.700195
2009-08-20,1007.369995,1989.219971,5311.060059,4756.600098
2009-08-21,1026.130005,2020.900024,5462.740234,4850.899902
2009-08-24,1025.569946,2017.97998,5519.75,4896.200195
2009-08-25,1028.0,2024.22998,5557.089844,4916.799805
2009-08-26,1028.119995,2024.430054,5521.970215,4890.600098
2009-08-27,1030.97998,2027.72998,5470.330078,4869.399902
2009-08-28,1028.930054,2028.77002,5517.350098,4908.899902
2009-08-31,1020.619995,2009.060059,5464.609863,
2009-09-01,998.039978,1968.890015,5327.290039,4819.700195
2009-09-02,994.75,1967.069946,5319.839844,4817.600098
2009-09-03,1003.23999,1983.199951,5301.419922,4796.799805
2009-09-04,1016.400024,2018.780029,5384.430176,4851.700195
2009-09-08,1025.390015,2037.77002,5481.72998,4947.299805
2009-09-09,1033.369995,2060.389893,5574.259766,5004.299805
2009-09-10,1044.140015,2084.02002,5594.77002,4987.700195
2009-09-11,1042.72998,2080.899902,5624.02002,5011.5
2009-09-14,1049.339966,2091.780029,5620.240234,5018.899902
2009-09-15,1052.630005,2102.639893,5628.97998,5042.100098
2009-09-16,1068.76001,2133.149902,5700.259766,5124.100098
2009-09-17,1065.48999,2126.75,5731.140137,5164.0
2009-09-18,1068.300049,2132.860107,5703.830078,5172.899902
2009-09-21,1064.660034,2138.040039,5668.649902,5134.399902
2009-09-22,1071.660034,2146.300049,5709.379883,5142.600098
2009-09-23,1060.869995,2131.419922,5702.049805,5139.399902
2009-09-24,1050.780029,2107.610107,5605.209961,5079.299805
2009-09-25,1044.380005,2090.919922,5581.410156,5082.200195
2009-09-28,1062.97998,2130.73999,5736.310059,5165.700195
2009-09-29,1060.609985,2124.040039,5713.52002,5159.700195
2009-09-30,1057.079956,2122.419922,5675.160156,5133.899902
2009-10-01,1029.849976,2057.47998,5554.549805,5047.799805
2009-10-02,1025.209961,2048.110107,5467.899902,4988.700195
2009-10-05,1040.459961,2068.149902,5508.850098,5024.299805
2009-10-06,1054.719971,2103.570068,5657.640137,5138.0
2009-10-07,1057.579956,2110.330078,5640.75,5108.899902
2009-10-08,1065.47998,2123.929932,5716.540039,5154.600098
2009-10-09,1071.48999,2139.280029,5711.879883,5161.899902
2009-10-12,1076.189941,2139.139893,5783.22998,5210.200195
2009-10-13,1073.189941,2139.889893,5714.310059,5154.200195
2009-10-14,1092.02002,2172.22998,5854.140137,5256.100098
2009-10-15,1096.560059,2173.290039,5830.77002,5223.0
2009-10-16,1087.680054,2156.800049,5743.390137,5190.200195
2009-10-19,1097.910034,2176.320068,5852.560059,5281.5
2009-10-20,1091.060059,2163.469971,5811.77002,5243.399902
2009-10-21,1081.400024,2150.72998,5833.490234,5257.899902
2009-10-22,1092.910034,2165.290039,5762.930176,5207.399902
2009-10-23,1079.599976,2154.469971,5740.25,5242.600098
2009-10-26,1066.949951,2141.850098,5642.160156,5191.700195
2009-10-27,1063.410034,2116.090088,5635.02002,5201.0
2009-10-28,1042.630005,2059.610107,5496.27002,5080.399902
2009-10-29,1066.109985,2097.550049,5587.450195,5137.700195
2009-10-30,1036.189941,2045.109985,5414.959961,5044.600098
2009-11-02,1042.880005,2049.199951,5430.819824,5104.5
2009-11-03,1045.410034,2057.320068,5353.350098,5037.200195
2009-11-04,1046.5,2055.52002,5444.22998,5107.899902
2009-11-05,1066.630005,2105.320068,5480.919922,5125.600098
2009-11-06,1069.300049,2112.439941,5488.25,5142.700195
2009-11-09,1093.079956,2154.060059,5619.720215,5235.200195
2009-11-10,1093.01001,2151.080078,5613.200195,5230.600098
2009-11-11,1098.51001,2166.899902,5668.350098,5266.799805
2009-11-12,1087.23999,2149.02002,5663.959961,5276.5
2009-11-13,1093.47998,2167.879883,5686.830078,5296.399902
2009-11-16,1109.300049,2197.850098,5804.819824,5382.700195
2009-11-17,1110.319946,2203.780029,5778.430176,5345.899902
2009-11-18,1109.800049,2193.139893,5787.609863,5342.100098
2009-11-19,1094.900024,2156.820068,5702.180176,5267.700195
2009-11-20,1091.380005,2146.040039,5663.149902,5251.399902
2009-11-23,1106.23999,2176.01001,5801.47998,5355.5
2009-11-24,1105.650024,2169.179932,5769.310059,5324.0
2009-11-25,1110.630005,2176.050049,5803.02002,5364.799805
2009-11-27,1091.48999,2138.439941,5685.609863,5245.700195
2009-11-30,1095.630005,2144.600098,5625.950195,5190.700195
2009-12-01,1108.859985,2175.810059,5776.609863,5312.200195
2009-12-02,1109.23999,2185.030029,5781.680176,5327.399902
2009-12-03,1099.920044,2173.139893,5770.350098,5313.0
2009-12-04,1105.97998,2194.350098,5817.649902,5322.399902
2009-12-07,1103.25,2189.610107,5784.75,5310.700195
2009-12-08,1091.939941,2172.98999,5688.580078,5223.100098
2009-12-09,1095.949951,2183.72998,5647.839844,5203.899902
2009-12-10,1102.349976,2190.860107,5709.02002,5244.399902
2009-12-11,1106.410034,2190.310059,5756.290039,5261.600098
2009-12-14,1114.109985,2212.100098,5802.259766,5315.299805
2009-12-15,1107.930054,2201.050049,5811.339844,5285.799805
2009-12-16,1109.180054,2206.909912,5903.430176,5320.299805
2009-12-17,1096.079956,2180.050049,5844.439941,5217.600098
2009-12-18,1102.469971,2211.689941,5831.209961,5196.799805
2009-12-21,1114.050049,2237.659912,5930.529785,5294.0
2009-12-22,1118.02002,2252.669922,5945.689941,5328.700195
2009-12-23,1120.589966,2269.639893,5957.439941,5372.399902
2009-12-24,1126.47998,2285.689941,,5402.399902
2009-12-28,1127.780029,2291.080078,6002.919922,
2009-12-29,1126.199951,2288.399902,6011.549805,5437.600098
2009-12-30,1126.420044,2291.280029,5957.430176,5397.899902
2009-12-31,1115.099976,2269.149902,,5412.899902
2010-01-04,1132.98999,2308.419922,6048.299805,5500.299805
2010-01-05,1136.52002,2308.709961,6031.859863,5522.5
2010-01-06,1137.140015,2301.090088,6034.330078,5530.0
2010-01-07,1141.689941,2300.050049,6019.359863,5526.700195
2010-01-08,1144.97998,2317.169922,6037.609863,5534.200195
2010-01-11,1146.97998,2312.409912,6040.5,5538.100098
2010-01-12,1136.219971,2282.310059,5943.0,5498.700195
2010-01-13,1145.680054,2307.899902,5963.140137,5473.5
2010-01-14,1148.459961,2316.73999,5988.879883,5498.200195
2010-01-15,1136.030029,2287.98999,5875.970215,5455.399902
2010-01-19,1150.22998,2320.399902,5976.47998,5513.100098
2010-01-20,1138.040039,2291.25,5851.529785,5420.799805
2010-01-21,1116.47998,2265.699951,5746.970215,5335.100098
2010-01-22,1091.76001,2205.290039,5695.319824,5303.0
2010-01-25,1096.780029,2210.800049,5631.370117,5260.299805
2010-01-26,1092.170044,2203.72998,5668.930176,5276.899902
2010-01-27,1097.5,2221.409912,5643.200195,5217.5
2010-01-28,1084.530029,2179.0,5540.330078,5145.700195
2010-01-29,1073.869995,2147.350098,5608.790039,5188.5
2010-02-01,1089.189941,2171.199951,5654.47998,5247.399902
2010-02-02,1103.319946,2190.060059,5709.660156,5283.299805
2010-02-03,1097.280029,2190.909912,5672.089844,5253.200195
2010-02-04,1063.109985,2125.429932,5533.240234,5139.299805
2010-02-05,1066.189941,2141.120117,5434.339844,5060.899902
2010-02-08,1056.73999,2126.050049,5484.850098,5092.299805
2010-02-09,1070.52002,2150.870117,5498.259766,5111.799805
2010-02-10,1068.130005,2147.870117,5536.370117,5132.0
2010-02-11,1078.469971,2177.409912,5503.930176,5161.5
2010-02-12,1075.51001,2183.530029,5500.390137,5142.5
2010-02-16,1094.869995,2214.189941,5592.120117,5244.100098
2010-02-17,1099.51001,2226.290039,5648.339844,5276.600098
2010-02-18,1106.75,2241.709961,5680.410156,5325.100098
2010-02-19,1109.170044,2243.870117,5722.049805,5358.200195
2010-02-22,1108.01001,2242.030029,5688.439941,5352.100098
2010-02-23,1094.599976,2213.439941,5604.069824,5315.100098
2010-02-24,1105.23999,2235.899902,5615.509766,5342.899902
2010-02-25,1102.939941,2234.219971,5532.330078,5278.200195
2010-02-26,1104.48999,2238.26001,5598.459961,5354.5
2010-03-01,1115.709961,2273.570068,5713.509766,5405.899902
2010-03-02,1118.310059,2280.790039,5776.560059,5484.100098
2010-03-03,1118.790039,2280.679932,5817.879883,5533.200195
2010-03-04,1122.969971,2292.310059,5795.319824,5527.200195
2010-03-05,1138.699951,2326.350098,5877.359863,5599.799805
2010-03-08,1138.5,2332.209961,5875.910156,5606.700195
2010-03-09,1140.449951,2340.679932,5885.890137,5602.299805
2010-03-10,1145.609985,2358.949951,5936.720215,5640.600098
2010-03-11,1150.23999,2368.459961,5928.629883,5617.299805
2010-03-12,1149.98999,2367.659912,5945.109863,5625.700195
2010-03-15,1150.51001,2362.209961,5903.560059,5593.899902
2010-03-16,1159.459961,2378.01001,5970.990234,5620.399902
2010-03-17,1166.209961,2389.090088,6024.279785,5644.600098
2010-03-18,1165.829956,2391.280029,6012.310059,5642.600098
2010-03-19,1159.900024,2374.409912,5982.430176,5650.100098
2010-03-22,1165.810059,2395.399902,5987.5,5644.5
2010-03-23,1174.170044,2415.23999,6017.27002,5673.600098
2010-03-24,1167.719971,2398.76001,6039.0,5677.899902
2010-03-25,1165.72998,2397.409912,6132.950195,5727.700195
2010-03-26,1166.589966,2395.129883,6120.049805,5703.0
2010-03-29,1173.219971,2404.360107,6156.850098,5710.700195
2010-03-30,1173.27002,2410.689941,6142.450195,5672.299805
2010-03-31,1169.430054,2397.959961,6153.549805,5679.600098
2010-04-01,1178.099976,2402.580078,6235.560059,5744.899902
2010-04-05,1187.439941,2429.530029,,
2010-04-06,1189.439941,2436.810059,6252.209961,5780.399902
2010-04-07,1182.449951,2431.159912,6222.410156,5762.100098
2010-04-08,1186.439941,2436.810059,6171.830078,5712.700195
2010-04-09,1194.369995,2454.050049,6249.700195,5771.0
2010-04-12,1196.47998,2457.870117,6250.689941,5777.700195
2010-04-13,1197.300049,2465.98999,6230.830078,5761.700195
2010-04-14,1210.650024,2504.860107,6278.399902,5796.299805
2010-04-15,1211.670044,2515.689941,6291.450195,5825.0
2010-04-16,1192.130005,2481.26001,6180.899902,5744.0
2010-04-19,1197.52002,2480.110107,6162.439941,5727.899902
2010-04-20,1207.170044,2500.310059,6264.22998,5783.700195
2010-04-21,1205.939941,2504.610107,6230.379883,5723.399902
2010-04-22,1208.670044,2519.070068,6168.720215,5665.299805
2010-04-23,1217.280029,2530.149902,6259.529785,5723.700195
2010-04-26,1212.050049,2522.949951,6332.100098,5753.899902
2010-04-27,1183.709961,2471.469971,6159.509766,5603.5
2010-04-28,1191.359985,2471.72998,6084.339844,5586.600098
2010-04-29,1206.780029,2511.919922,6144.910156,5617.799805
2010-04-30,1186.689941,2461.189941,6135.700195,5553.299805
2010-05-03,1202.26001,2498.73999,6166.919922,
2010-05-04,1173.599976,2424.25,6006.859863,5411.100098
2010-05-05,1165.869995,2402.290039,5958.450195,5341.899902
2010-05-06,1128.150024,2319.639893,5908.259766,5261.0
2010-05-07,1110.880005,2265.639893,5715.089844,5123.0
2010-05-10,1159.72998,2374.669922,6017.910156,5387.399902
2010-05-11,1155.790039,2375.310059,6037.709961,5334.200195
2010-05-12,1171.670044,2425.02002,6183.490234,5383.5
2010-05-13,1157.439941,2394.360107,6251.970215,5433.700195
2010-05-14,1135.680054,2346.850098,6056.709961,5262.899902
2010-05-17,1136.939941,2354.22998,6066.919922,5262.5
2010-05-18,1120.800049,2317.26001,6155.930176,5307.299805
2010-05-19,1115.050049,2298.370117,5988.669922,5158.100098
2010-05-20,1071.589966,2204.01001,5867.879883,5073.100098
2010-05-21,1087.689941,2229.040039,5829.25,5062.899902
2010-05-24,1073.650024,2213.550049,5805.680176,5069.600098
2010-05-25,1074.030029,2210.949951,5670.040039,4940.700195
2010-05-26,1067.949951,2195.879883,5758.02002,5038.100098
2010-05-27,1103.060059,2277.679932,5937.140137,5195.200195
2010-05-28,1089.410034,2257.040039,5946.180176,5188.399902
2010-06-01,1070.709961,2222.330078,5981.27002,5163.299805
2010-06-02,1098.380005,2281.070068,5981.200195,5151.299805
2010-06-03,1102.829956,2303.030029,6054.629883,5211.200195
2010-06-04,1064.880005,2219.169922,5938.879883,5126.0
2010-06-07,1050.469971,2173.899902,5904.950195,5069.100098
2010-06-08,1062.0,2170.570068,5868.549805,5028.200195
2010-06-09,1055.689941,2158.850098,5984.75,5085.899902
2010-06-10,1086.839966,2218.709961,6056.589844,5132.5
2010-06-11,1091.599976,2243.600098,6047.830078,5163.700195
2010-06-14,1089.630005,2243.959961,6125.0,5202.100098
2010-06-15,1115.22998,2305.879883,6175.049805,5217.799805
